Obs,y,x,z,z2
43,5.944041006,14.3034901,8.924953932,-78.56158302
44,6.657315997,6.853195357,7.049780762,113.5723534
45,7.592188753,11.59247362,12.58148094,92.37252898
46,5.513510032,8.118719809,9.250125001,23.49593379
47,6.203003496,12.64091217,16.94434669,-66.11850089
48,6.239374003,14.80573718,14.9833739,183.6683519
49,5.804494332,8.303993233,-13.27356894,-60.20045215
50,5.901188173,12.50876847,7.134689186,172.5692834
51,5.810221933,9.445244866,-17.16670569,37.24765655
52,4.393194389,8.864997907,1.287711628,-37.23816142
53,6.661898933,12.13937038,22.59957981,-3.484281393
54,5.988921987,11.25095669,-3.801883987,-99.25741704
55,5.63312514,2.506089762,-14.86028708,89.12652321
56,7.20782386,12.0082589,25.96421793,209.6930478
57,7.72232455,11.06827103,10.62786314,-0.38033961
58,4.148106864,10.7254811,23.7497743,-147.90402
59,6.927745871,9.754230468,6.649593659,50.9891303
60,7.355032437,13.82668146,21.82973047,-65.44876207
61,9.387695977,13.502352,12.90132383,62.21564836
62,5.124368562,13.02762275,3.919950841,14.07939251
63,6.511041334,8.785727954,3.518322448,-154.4621601
64,6.102652225,10.52400169,-3.712987587,130.0781794
65,8.987729679,6.991618447,29.28449155,9.72054088
66,4.600308774,17.99917568,5.673233229,79.13461237
67,6.944448104,13.08587905,18.51350835,83.33326196
68,7.306968032,9.14362381,-5.755690016,-117.3405947
69,7.299219416,12.26759684,11.11203066,-53.11455267
70,5.898595578,10.5207366,16.13667478,117.3137024
71,5.069963359,9.163693613,-9.492457268,153.2973553
72,4.773472443,6.622714804,22.43118768,-78.53298268
73,3.719739408,8.186279275,6.547595159,-97.91433296
74,6.875164114,9.883142752,13.67387404,-15.35713673
75,5.735282323,12.15322134,-0.106850651,-35.31537478
76,4.800415642,6.152565769,-5.714709367,8.282443498
77,5.510807163,12.69233409,1.30380944,50.69710654
78,7.685819605,6.165393356,25.92656927,-70.64003174
79,6.430496496,7.864636886,24.30151993,-192.5645463
80,5.278120421,12.54313516,4.736440109,109.1672201
81,7.84799628,11.29823987,19.18326537,-68.64096002
82,4.752756927,14.14722198,14.46108375,-5.333032464
83,5.666932648,9.742019221,-6.912592735,-229.3005619
84,6.177313349,14.65133902,28.17039567,-98.03085982
85,6.490813723,5.118992374,12.43207641,29.66741793
86,6.083337461,9.973301185,-24.95827727,66.92304282
87,7.716045433,11.33585645,6.085357682,26.37376175
88,5.160310403,14.51737301,26.41590915,101.1690775
89,5.201350196,9.330281721,-3.142344649,151.29549
90,8.000125248,10.19786053,-2.052852372,-127.1688906
91,7.84217179,8.158060065,32.50017586,99.76835795
92,6.834646078,10.32201951,14.76828323,96.67059518
93,4.120913283,3.648185924,1.292822054,-29.3560293
94,1.985060935,10.58517306,0.967124266,122.2413111
95,4.973317944,7.874282959,15.28711815,-76.83169093
96,5.285908581,12.5924878,-0.956640318,-37.74437291
97,6.305932217,5.703325144,18.67193915,-119.2805896
98,6.66154853,10.20838642,7.583648421,-37.20879228
99,6.182341608,6.677569523,5.390903653,0.511377239
100,7.329198139,17.86201514,12.51883409,-57.46794036
101,6.063167295,9.009049576,0.284745372,-5.784930088
102,6.485910083,12.8070781,2.693105796,164.7238587
103,5.846276342,12.99960648,-13.33252498,152.1202433
104,4.478401109,9.139786253,4.737126092,21.19155209
105,7.22085991,12.02261172,13.42828142,47.07850228
106,5.167585445,12.36937538,-0.444471816,135.5008918
107,7.069577343,12.01464397,15.73902967,-32.49883361
108,5.961165162,9.818862122,37.68438133,-28.54254047
109,4.237618306,13.5458666,1.393861965,2.180503345
110,8.018128343,5.712275802,2.917842907,-303.9938625
111,4.085641395,10.40486945,28.22909683,-134.6677426
112,7.567033101,6.514794514,-7.16671109,-133.2819048
113,7.190398483,7.880346354,22.47320222,-18.05117809
114,4.670722685,8.252802693,3.218404403,68.77507832
115,6.670371916,6.028279411,1.634010569,-221.2672782
116,4.257646747,8.760747956,16.826062,-51.75724534
117,7.582167667,6.517331006,12.23583014,98.2948799
118,7.182406341,14.60429289,-5.187532483,197.2088896
119,8.047185154,7.907159228,0.49613769,190.44783
120,5.006291055,10.35905199,-7.728269232,-309.6728455
121,6.381912586,9.486599863,23.35024553,-127.9302151
122,6.258340178,8.897360976,-4.792722432,-201.4597709
123,5.168000251,10.78184203,30.13533589,87.06108438
124,5.963116983,11.36190513,-1.537584524,-110.6192296
125,7.125355977,15.90517376,17.98293634,72.85553875
126,5.457810987,3.631588321,22.65476342,114.4200901
127,5.861546885,13.00502982,-4.413364232,182.8991827
128,5.241956497,9.15881701,-8.787135564,-164.6639042
129,7.342523741,2.386582103,-1.516270685,-204.5443743
130,5.646218149,14.66184038,-1.670564583,70.65390856
131,6.397720982,8.786510028,-3.543882116,83.72272718
132,5.59011378,10.0842721,3.849238458,26.0930333
133,5.482492707,12.04669784,14.33951552,-145.2707095
134,6.206435475,8.830440993,17.56536033,11.70477761
135,6.457826175,9.946353401,37.76233319,-169.8885595
136,6.271458791,13.94553988,6.254645392,-98.32929765
137,6.115162967,7.620418432,11.83052462,-57.05968911
138,7.774381417,6.617531547,-11.11681806,-41.29311896
139,6.034310311,13.28560152,-14.99926577,88.04115254
140,6.765844071,13.95400618,0.577084667,83.12984804
141,6.724497757,8.715827428,0.344652748,-36.68676482
142,4.680084045,12.61238523,14.19969467,381.551163
143,7.110341941,12.49399283,15.06848671,-123.8876394
144,7.411886479,12.59137525,17.0305308,188.9976173
145,3.921677963,4.244019237,-7.013262203,-84.30639144
146,6.208086745,3.079243596,4.970420073,212.218139
147,6.664268638,13.86317435,10.30318541,2.208614972
148,7.13695436,10.26630206,-9.021612685,93.78058358
149,6.121396775,7.387361866,-5.768201536,-105.3751427
150,5.833834577,10.08318501,-9.15377479,246.3057253
151,5.416186519,6.178182589,26.74899324,-93.4910918
152,7.256259689,8.070275059,22.27711565,-35.28695358
153,5.65620111,10.55416731,-6.725035508,-5.093008012
154,6.448332073,15.12025732,-7.741475504,109.0801652
155,6.887335315,9.605836626,-2.715958185,28.56228895
156,7.085733941,9.477784591,-7.186884963,-80.84778954
157,6.518492258,11.17584514,5.226745983,-32.38878665
158,8.153301112,11.01860356,27.09971804,-335.653253
159,6.021237624,2.794929193,0.977090287,-2.470206961
160,6.480381276,12.09459666,11.75686483,80.64485307
161,5.633459823,13.39217294,5.773931077,-155.5680597
162,8.100871163,9.40498106,34.5172697,194.2258449
163,6.20794847,9.827543085,16.2423768,-92.45867271
164,6.356371176,13.00091321,0.742796347,44.4082174
165,6.176450305,6.893947805,16.59739506,-125.8247502
166,4.745824744,9.680485129,-3.237645405,-198.3006789
167,5.493238274,11.43501559,3.591972343,-24.26535982
168,6.195833528,8.930555665,4.963908519,-231.6423218
169,7.378264609,10.69736012,12.66009982,-126.2626086
170,6.98618203,10.7224907,9.306936421,-114.7186119
171,3.878562081,9.754386922,11.86570788,99.92249131
172,6.000210576,9.154569621,3.837421123,-27.15137535
173,7.27619259,16.29866326,-10.96660674,-20.36200043
174,6.974409248,10.13150272,22.21316604,156.2194187
175,5.605999039,8.486531036,7.559305811,-11.94670988
176,6.717793809,10.91250347,16.41625441,-146.8391664
177,5.977918914,13.8235682,0.46524579,-194.2260015
178,6.615018748,7.739326513,16.53324662,-124.6404034
179,6.186212882,11.12256713,-1.378789218,81.52942778
180,6.494247422,8.481722668,5.164300696,-122.7682391
181,10.31127607,11.55691914,17.96409831,-56.7353202
182,6.09621531,7.946221825,3.94283481,-8.868400182
183,6.427530582,13.55956632,5.594801324,89.97144378
184,7.341506114,5.472528022,5.296023934,160.1720628
185,6.137573869,10.63078628,18.26230305,75.21786454
186,6.342476258,10.8285451,23.72234318,66.74864651
187,5.637601149,7.840162716,17.54535229,26.6770179
188,6.124538094,13.38666601,19.75688818,-293.233753
189,8.281680546,10.56977864,17.69747864,395.177473
190,5.122648825,9.237904644,0.274386252,-261.1966106
191,4.33885535,8.888428676,-5.901098023,15.58706034
192,3.629877792,9.750379415,9.637872721,83.39339217
193,7.114585098,8.686511858,6.015971101,57.05135346
194,4.551365422,11.00899185,16.6507568,-17.41700982
195,5.460256394,12.20125725,-11.55051885,68.64219602
196,7.048683802,9.602441369,-1.139652487,317.6483826
197,6.207012319,12.73070342,4.425508329,-64.64707145
198,5.95243571,4.475880021,16.21791231,-82.87911359
199,5.055258891,7.4328448,12.68510601,62.3188941
200,6.06043342,14.09065258,36.10728407,-125.100754
201,5.475323402,9.084645471,8.225283824,181.4267426
202,4.059072667,4.94171099,-11.15496286,74.70862522
203,4.534609471,16.79145731,20.32118774,9.254944854
204,4.964904942,11.95413194,19.90491307,-81.71654178
205,6.564253517,11.51221294,-16.33195866,-154.9933923
206,6.52403514,11.85615205,16.23416131,-115.3646745
207,7.239138015,4.7430512,6.464400845,191.5157911
208,4.866136221,12.73539786,0.637743428,-32.56205637
209,7.355885311,6.731500788,4.392082441,134.0822959
210,6.336514156,9.472125151,6.00367032,55.3869547
211,7.194571615,8.510436217,-16.05499961,-21.65364514
212,4.594240234,8.591223855,10.54068427,31.54586658
213,7.124580615,14.54910861,7.598103202,30.39406649
214,6.66091994,9.931804999,-15.15698789,-52.91936795
215,6.197371552,14.68298256,7.531537789,-106.2644677
216,6.270321176,6.816466903,7.311759617,44.64616171
217,6.609980936,8.958010468,17.51651425,-70.61411026
218,4.369153847,14.87873482,-6.159293033,101.5970552
219,5.58907076,10.10443434,17.49240956,-88.12661056
220,5.289374036,9.47117928,-11.19650718,-91.48040433
221,6.275084066,12.25072916,7.55458491,-103.7312968
222,6.628201533,12.61586932,4.792581658,-106.3555596
223,5.515007632,10.76447111,12.03844028,-48.10550283
224,6.080711663,9.916462578,8.497845675,-165.9412549
225,5.500393694,11.00122986,29.62406169,144.1403182
226,6.876253755,8.966453788,8.056825877,-17.58799611
227,7.541515498,12.73768234,-1.848295651,171.3826251
228,5.672990258,10.37779353,-8.848794769,-75.22863998
229,5.041847231,12.57535761,-8.863084448,135.7988763
230,6.965870596,7.72926425,5.299029252,206.4005092
231,4.984216252,11.84561349,-26.14427778,171.9996301
232,6.038028108,5.780599219,5.210237796,-166.4737876
233,6.762149167,9.784208662,5.963305052,-102.2442226
234,6.143256884,8.762664803,16.64458088,-7.016372018
235,5.094919016,11.66186061,-22.25839467,-61.47572614
236,4.821198227,7.877304658,23.80507326,284.1204597
237,5.178365167,9.421951759,11.06695437,52.84848582
238,4.44821205,8.152124417,5.576825431,-1.405586586
239,6.667151854,10.84268559,-6.41443589,-13.58061931
240,4.518064129,10.33323408,5.962240307,184.579809
241,6.226889726,9.568174981,26.58509615,-178.466916
242,7.971024686,10.59831329,8.750245517,-71.97842947
243,6.741123595,11.73569517,-13.6908757,-102.3838525
244,4.963677514,11.28039537,9.702495411,-21.1349089
245,4.828050813,14.73739909,1.401425559,-53.65176975
246,6.29128111,6.328075609,21.35357326,65.90406694
247,6.986123179,9.920821216,10.77914637,101.8835311
248,6.31493152,8.568226479,15.49870505,-31.84072348
249,6.926628586,10.59083446,6.292870128,35.05713226
250,5.301331463,9.044904385,0.156365072,-35.9748991
251,5.661948639,13.62749923,27.72853306,79.11017857
252,5.110710431,9.01064674,28.33574375,-192.4420301
253,6.416341731,11.05860404,-0.532739112,-121.9008166
254,6.659923475,8.997596566,30.95798409,-12.7031333
255,5.673905454,5.509657828,29.03340261,324.6635169
256,5.567708343,9.657462088,11.20637224,143.1276434
257,4.485971964,12.36964925,5.425700992,2.665599227
258,5.369028525,12.68466641,23.28288064,182.030407
259,7.175728194,5.641900475,17.87215802,-208.4526871
260,8.536332103,5.909465937,3.254082064,-1.891198911
261,7.320428953,8.126217879,11.37341883,-114.6125185
262,4.850561339,12.68118367,4.664736541,-26.50558069
263,5.268223046,7.13933952,17.62703881,77.33844944
264,6.612415587,8.978755996,0.88796198,44.79008903
265,3.14708032,8.83072795,-7.978131928,-26.51120721
266,7.569865633,12.60355053,0.67121933,-84.02025214
267,5.84297312,4.72858676,13.28829297,140.4740968
268,3.912175354,16.06977615,14.4252314,-3.465186784
269,5.602076949,7.350170949,-12.50491589,-93.76668835
270,7.57171225,11.24290315,-10.63349648,133.7763687
271,6.049427602,10.56910766,7.540957275,-123.0635344
272,4.865781908,14.99465009,-6.082403839,26.43612571
273,4.283085072,8.020893116,7.18794367,61.10775433
274,5.629863844,10.28245596,6.256319098,-130.2593543
275,6.092162114,7.896458655,-2.936274774,2.288115947
276,3.989760171,13.66480507,15.62249475,-45.69033203
277,6.161388185,7.550311736,11.39452556,15.65331481
278,5.656564364,15.8866082,-16.17874954,108.855707
279,4.77525879,12.05967937,-7.463852099,40.83730695
280,5.876320485,7.191082185,-3.789469198,24.23718917
281,6.190578152,11.2847818,5.474531369,-46.81662543
282,4.906090209,7.488778508,-1.355768796,-36.3398399
283,7.491689697,6.191494038,21.66974304,-79.78347184
284,5.54131629,6.169275523,11.76615003,52.5295581
285,6.672143582,11.72601578,-8.994959903,-276.991203
286,7.636236599,7.511006569,1.114072373,88.04566699
287,5.495477799,11.3580362,12.02003563,84.13696763
288,6.569288053,10.31093358,-0.254437051,-57.17003947
289,3.823869683,10.92829402,-19.39938231,-88.27957164
290,5.63963385,11.64792989,-1.53120555,-54.62972862
291,4.780844379,12.43642211,-4.546689265,233.6790563
292,7.033628072,9.799974021,6.43845093,65.95285901
293,5.956173237,10.65474848,12.4458255,10.9602978
294,6.193524968,8.205530657,18.16253836,-58.51894118
295,5.571437843,6.994527245,-1.118707014,82.01087305
296,7.413885079,10.93117292,18.7731815,-10.87936702
297,9.381548567,5.948283015,12.75058487,143.4140934
298,6.6848229,14.39756325,27.90226047,-182.1722927
299,6.281033531,6.776704616,27.40610014,191.4898222
300,5.598368169,12.68827585,12.73709538,1.741332584
301,6.157297268,6.123912933,20.04354076,26.88775486
302,6.163510019,8.540861242,-3.930138481,-225.4861406
303,6.200072776,12.03015593,18.97977768,98.07883765
304,6.692907134,8.214932443,14.96906037,60.18814395
305,6.167064864,13.36512715,1.61174082,30.15190654
306,5.834053598,11.25551352,-19.1296334,10.4972497
307,6.368395859,17.28105396,24.44748085,34.14614768
308,6.078193167,13.42374246,2.066975066,-5.965079566
309,8.061365924,13.34373903,34.78120686,-199.8680688
310,3.85199314,8.214975942,-6.60032285,-10.78161079
311,6.351147792,10.93920654,19.70220623,68.76543488
312,6.82313443,6.575550217,15.50580224,5.520819584
313,6.050834735,14.53739839,18.31794339,-56.13611392
314,5.223976676,10.12726857,7.751628083,215.39106
315,5.37538205,12.86461859,34.23802867,-125.3440429
316,5.761452537,7.62652796,-4.765350504,59.64784479
317,5.644687955,15.19430382,14.33594662,-184.0960344
318,3.554717345,9.396185461,5.431218333,137.2966097
319,7.340497336,6.70456086,7.706471771,-50.33147371
320,9.54896463,12.02828211,20.76480563,-61.89676922
321,6.196778015,10.28893237,6.844836518,-178.1864569
322,5.700201313,14.55469952,8.649642396,146.5040265
323,5.192873575,10.09353856,6.062424856,130.0109325
324,6.444245444,11.64326151,7.912053618,-23.32632004
325,5.363912773,15.0738631,15.4157875,18.16792932
326,3.866674627,10.60729988,22.64541696,-40.91765088
327,7.349058074,5.593752246,21.15253631,224.8323651
328,6.374017143,8.062670212,0.265753546,129.4177626
329,4.97391558,16.74958304,2.763489044,214.0171185
330,5.73622788,11.50338615,9.007288925,2.620107481
331,3.992385214,2.61375621,13.93883004,6.377917217
332,3.88461026,4.371474619,-6.636893873,36.83475886
333,7.329447751,7.182247568,19.15838398,41.8430068
334,3.623602605,9.594266013,6.048428259,-38.60209614
335,5.736304056,11.48268251,-1.930332691,141.9082792
336,4.21699994,14.75756955,13.44352876,218.4995525
337,7.145887641,6.44234016,40.23446009,-65.26431278
338,6.646806031,7.258171523,11.65511179,8.368649969
339,5.610861522,5.701471899,24.23337552,35.91267824
340,7.187733487,13.30280284,26.29280097,-127.309325
341,6.79111216,12.00644074,1.749569607,209.2822686
342,5.022718673,12.91265617,-11.33705553,132.7023684
343,6.926352975,11.91111499,12.07511879,21.54836488
344,7.375065642,6.932186538,-2.449003537,150.8390586
345,3.815496956,17.38163615,4.424184289,-56.7863448
346,6.518644254,6.087003903,-4.761135788,-25.88045609
347,6.831006642,9.13093336,-0.814248913,-142.5230989
348,2.918004484,16.96015782,10.14683448,-101.2975742
349,6.484286726,9.749000553,7.525183513,-98.30370358
350,6.181328795,4.900585188,-10.93773501,75.89674728
351,6.21588053,11.72445281,17.26852859,296.6454925
352,6.842890092,11.12879499,20.81172056,128.5810753
353,5.878262706,5.061957116,8.118722944,60.48655201
354,5.062074459,8.483480502,-11.87618907,-53.62879961
355,8.734242171,16.94864426,-9.106966758,-24.50417612
356,6.771843903,8.854777836,1.641140354,36.43047547
357,6.447471643,10.68587927,18.39320595,32.35408161
358,8.941478205,13.74456111,-7.077146467,-263.1199527
359,5.173253332,10.26283317,21.0321086,49.39235262
360,5.688627544,4.888787195,1.979526829,-98.86277397
361,5.540751803,13.85056798,12.0697758,-102.6248667
362,5.529635915,7.026470958,7.802028933,34.93151703
363,5.383982379,9.515792756,-2.152635652,186.1773388
364,4.669967286,6.315148983,4.266509515,110.7634912
365,4.211278234,6.674769144,30.00790224,143.6732597
366,6.40774992,11.75581493,-8.401069907,291.6947636
367,6.784318872,16.00799936,17.19083875,-134.8057852
368,7.030955673,12.92138949,12.74163217,33.89807315
369,5.922279557,11.7399747,2.195289966,108.4606531
370,5.36122347,9.34689124,14.82534934,-0.996691751
371,7.242020933,8.415585572,5.984769969,12.85722253
372,5.871430333,10.85456435,18.3049998,-67.92040476
373,5.975434609,13.3968109,8.744625044,262.1857003
374,6.216863769,5.61988611,-14.99962303,142.0734221
375,6.339741457,11.58841508,4.795458263,145.0340917
376,6.318219395,3.095723929,5.086503956,24.04110213
377,6.757469976,11.15471237,-7.797200286,150.2787921
378,5.608087924,14.48882223,0.004768387,144.73651
379,7.185836742,7.735663007,37.03671495,-23.65956285
380,9.468219486,13.84355516,36.57012684,-54.3864808
381,5.046229027,8.531926316,9.894149538,-115.6454697
382,6.277689042,10.80294444,26.17115802,88.36891014
383,6.086786714,12.97034906,17.78167244,35.82445727
384,6.559537396,10.02772793,-8.177271949,125.663194
385,4.807579685,6.771593759,20.97783512,-63.45099378
386,5.61578514,12.09270866,9.103704034,60.31164638
387,6.96146837,11.80715788,10.27695169,-323.4495257
388,6.737567209,11.65682758,1.926491642,-53.41532605
389,7.642201627,5.094834013,8.259972453,-32.59749971
390,4.552592616,5.105721281,6.026795865,-50.40178334
391,7.431091966,11.01942923,15.65091651,-45.97518043
392,5.938723497,10.30190274,-5.173136982,-108.9338163
393,6.511490897,13.13159708,7.866973584,-56.19245862
394,7.372664435,13.87518826,-7.477178116,-209.1106055
395,4.778955389,12.13032715,16.13900882,24.85660342
396,4.619150997,5.439379346,8.38264084,-135.0510494
397,5.855151027,6.25416723,0.463289306,17.8512027
398,7.896297293,11.31474925,8.935602566,-25.67124228
399,6.167568842,9.588012544,4.321198367,-52.15301232
400,5.646238694,13.08414456,11.80905331,38.99218298
401,7.426569944,6.905750367,12.52035907,-308.568445
402,3.662352207,5.949849697,16.88875802,-43.06899637
403,6.074482767,4.015975476,8.074404867,69.64644702
404,6.368640961,7.281732407,-3.798235744,97.9478505
405,4.857110013,10.52445744,-32.82199209,-6.584840771
406,4.954886747,7.157282523,10.10305695,237.6015262
407,7.471512245,15.64855721,15.76121808,207.6024521
408,5.924086712,9.555590004,26.28792131,22.78702662
409,7.550991725,11.33198176,2.313894767,123.2253059
410,2.988149625,6.723157275,-2.57396177,118.1812759
411,7.426889232,8.723957119,7.396806498,-61.95000662
412,5.894615725,11.57653642,40.86240287,-21.04161363
413,6.205701819,8.887002102,2.0059276,71.39028343
414,6.38433942,8.055985265,13.58535836,-50.04432503
415,5.168048625,14.8487426,4.071972753,115.361252
416,6.630392771,15.53705408,-3.048108234,-179.2981923
417,5.225020974,7.658993871,25.57878287,68.20982358
418,5.27712298,12.14579389,10.70600562,-143.3110647
419,8.988925426,6.121040434,25.61150055,-77.88042897
420,5.74201432,8.854801338,14.92199625,32.74844309
421,5.860638431,10.5062347,-4.046517211,-168.8449041
422,6.399800403,10.88956516,-18.15241892,-108.4123236
423,5.224733888,18.81192057,11.16444449,147.7331137
424,6.583478934,13.12962806,18.08719459,9.941459403
425,5.760846569,13.80903605,3.752591574,-36.3896383
426,6.744906719,10.34406217,0.365220145,8.747537041
427,5.929373498,10.14560818,13.50081218,3.737532237
428,6.878939799,14.66420937,3.646974996,-45.782911
429,5.92733722,11.09580066,-0.355983901,-86.0224259
430,5.657936361,9.952517854,14.6047322,64.98265066
431,8.430737221,8.67826917,23.40364304,-66.07312844
432,5.577457923,13.96576955,4.177113365,252.9895456
433,5.854851987,8.742154181,-8.687554644,154.1247155
434,8.916354354,8.280116047,12.54504145,44.09825582
435,5.585459056,6.08206542,-12.25684364,-29.15660991
436,7.091069362,4.19633968,5.961851717,-48.66446231
437,5.860735354,11.17819985,-8.734812381,164.6873967
438,5.110264179,7.427138632,33.15762703,72.61430581
439,5.58865362,14.50886133,24.42039236,-79.92974669
440,6.166155186,5.823000017,22.08192985,-88.0714589
441,5.648259234,12.33622351,12.89693073,124.0700349
442,7.051280071,12.46520567,24.79962473,-42.42724099
443,6.174532604,10.39189134,23.77688388,167.7756127
444,6.49991809,13.43211287,-0.426513736,46.61586752
445,6.106364538,7.259760863,1.187510567,-174.3938824
446,7.391556931,13.16260412,-6.706046413,-65.87976079
447,5.537602475,4.443039542,0.081175111,165.6973098
448,6.394716956,11.68088524,1.609579878,54.23411451
449,6.394892478,7.755357449,-25.45372303,-8.954021326
450,8.912762547,3.952141936,8.525205495,135.6141861
451,6.78380224,8.34646247,10.8784096,119.1809687
452,7.265581434,15.89685817,-0.804177993,178.3895299
453,8.545139956,12.02693312,26.72325888,-30.86301458
454,5.715435683,10.5593487,4.456772213,-72.35387675
455,7.168787333,3.351657913,0.778213872,59.95032658
456,6.152330707,8.285492765,12.55484272,86.63045709
457,8.656942576,3.050662536,13.62498653,75.21061105
458,8.197792271,19.21516391,0.774298223,21.80954044
459,6.586804438,10.96717182,-1.562884052,-190.5605185
460,5.839446945,9.932053428,18.47528813,-34.39755632
461,7.839609195,9.92823715,18.66080124,-46.55864694
462,5.812738499,9.963593651,30.01275355,-176.2312287
463,6.362289915,8.995844314,15.98404969,-128.4732873
464,6.139143855,7.887099895,16.94584043,-192.1345127
465,6.366554881,11.25543156,8.114468364,0.49252814
466,4.729842972,5.340409544,-16.15082358,-34.68409141
467,6.434402773,12.07630242,18.85221039,14.89967395
468,5.72100196,7.722160609,34.73041836,-18.68025759
469,5.077675717,13.35072187,27.20526767,-181.567378
470,5.240360358,12.27176425,-11.95741203,47.98208125
471,7.257536644,8.207911771,19.18305933,203.2944232
472,6.672745551,13.72094797,30.18056428,36.66789981
473,4.277583934,9.910351559,5.63601581,65.77194843
474,7.813028347,8.07805896,17.18322412,-34.57035747
475,7.255053169,10.68198041,-2.136128265,-63.579436
476,6.433890027,8.087246896,9.410373611,114.0747473
477,4.444834661,10.12303162,10.6933987,-59.01564542
478,3.948929167,9.391799021,14.72132879,-40.48884268
479,3.377501024,15.87956253,4.751880226,31.25580333
480,6.183619631,12.71702081,4.076935471,32.88843171
481,5.324445588,10.33010863,34.66170329,28.76084187
482,6.493228247,10.65525385,11.92915262,72.28722963
483,6.893958457,5.897381428,5.439139167,-56.92888066
484,6.361329879,11.92714483,-3.342159062,53.258768
485,4.884318682,7.947949086,23.65067091,55.99751613
486,6.017289626,4.918933825,-9.923911426,-132.2526773
487,5.919474963,3.725326606,9.484832835,56.83804657
488,4.607279517,7.150771465,-2.637362506,-30.65961663
489,7.184550118,11.96755667,3.221482812,200.4848047
490,5.711763237,10.0411544,3.539910723,59.80722115
491,5.376548784,9.459465163,-15.66745119,-244.9512798
492,8.806918939,15.25081132,-14.83121664,149.3627271
493,6.408549268,7.466942681,2.401145534,291.9165987
494,6.688091818,9.888732407,4.979060399,-7.891507962
495,5.677495385,8.922622936,-1.055461444,-103.6733781
496,6.149061309,13.07879674,-15.93300851,213.6166292
497,6.249069056,9.186787742,21.45004785,-80.40891823
498,5.127719902,6.956590551,44.44041801,-101.1702449
499,6.319094089,8.151236169,-4.010809369,251.5910126
500,6.94929956,12.02578063,7.45951068,-115.6007173
501,5.679926952,11.55669024,-10.65715873,115.0606256
502,6.075915166,10.96357447,2.199828219,-103.7725832
503,5.84465203,11.8304963,-6.586613919,-164.9465256
504,6.161928468,9.230126815,7.962462739,-21.80361502
505,6.808458251,11.20092585,23.69520511,100.0407732
506,7.420318135,5.921989288,-2.77121294,49.61276565
507,7.812949399,14.15463848,35.33537317,-41.50729408
508,7.258959456,7.579203911,13.45386507,-32.44873445
509,6.485051789,3.853591757,6.083606297,-152.2528873
510,4.864443519,5.983409538,14.58539813,-64.78753955
511,5.150665775,15.44983474,32.03063839,-38.49133075
512,6.198343113,9.583764545,7.00417711,-79.20821379
513,5.720388465,10.95099495,0.471543648,-45.34399081
514,6.678818124,15.03004003,-16.61833653,-8.591730596
515,6.517533825,12.19495465,7.333381396,25.76630228
516,6.731673842,11.60029019,11.8331628,-202.3018649
517,3.819268367,8.738693752,9.764396919,-161.7143387
518,6.692643502,15.07862911,6.255674621,-22.55568153
519,7.379444158,15.05095821,-14.17274186,-90.14279238
520,4.690835148,10.76745409,8.064703982,94.05881447
521,6.137936614,10.56728085,10.74045835,81.84382464
522,6.178015707,13.37659252,21.05038614,72.94165374
523,6.680784939,4.17573223,25.27910255,364.6753577
